site_id,village,household_no,people_total,old_population,ratio
區域別,村里,戶數,人口數,old_population,ratio
松山區,莊敬里,2071,5598,1013,0.1809574848
松山區,東榮里,2975,8332,1523,0.1827892463
松山區,三民里,2922,7170,1417,0.1976290098
松山區,新益里,1845,4820,858,0.1780082988
松山區,富錦里,2133,5450,968,0.1776146789
松山區,新東里,1996,5160,882,0.1709302326
松山區,富泰里,2017,4834,884,0.1828713281
松山區,介壽里,1750,4789,838,0.1749843391
松山區,精忠里,1725,4603,819,0.1779274386
松山區,東光里,3029,7420,1473,0.1985175202
松山區,龍田里,4248,11149,1715,0.1538254552
松山區,東昌里,1036,2942,501,0.1702923182
松山區,東勢里,1816,4649,849,0.1826199183
松山區,中華里,2516,6741,1154,0.1711912179
松山區,民有里,3451,9018,1784,0.1978265691
松山區,民福里,2660,6649,1247,0.1875469995
松山區,慈祐里,4045,8173,1268,0.1551449896
松山區,安平里,3537,8630,1431,0.1658169177
松山區,鵬程里,2153,5772,879,0.1522869023
松山區,自強里,3752,10190,1935,0.189892051
松山區,吉祥里,3421,8746,1512,0.1728790304
松山區,新聚里,3336,8368,1290,0.1541586998
松山區,復盛里,2572,6770,1174,0.1734121123
松山區,中正里,3922,10787,1295,0.1200519143
松山區,中崙里,1724,4574,585,0.127896808
松山區,美仁里,1344,3790,592,0.1562005277
松山區,吉仁里,1567,4294,680,0.158360503
松山區,敦化里,2597,7496,1144,0.1526147279
松山區,復源里,1255,3451,493,0.1428571429
松山區,復建里,1829,4864,687,0.1412417763
松山區,復勢里,2578,6648,1085,0.1632069795
松山區,福成里,1004,2800,492,0.1757142857
松山區,松基里,1455,3710,679,0.1830188679
信義區,西村里,2961,6077,1278,0.2103011354
信義區,正和里,1914,4899,903,0.1843233313
信義區,興隆里,1263,3027,642,0.2120911794
信義區,中興里,1762,3701,623,0.168332883
信義區,新仁里,1405,3609,655,0.1814907177
信義區,興雅里,2495,6072,1191,0.1961462451
信義區,敦厚里,2316,5450,903,0.1656880734
信義區,廣居里,3158,8416,1233,0.146506654
信義區,安康里,4398,11205,1544,0.137795627
信義區,六藝里,1406,4014,580,0.1444942701
信義區,雅祥里,2092,5196,771,0.1483833718
信義區,五常里,1478,3934,612,0.1555668531
信義區,五全里,2025,5212,884,0.1696085955
信義區,永吉里,1438,4249,542,0.1275594257
信義區,長春里,1677,4338,689,0.1588289534
信義區,四育里,2187,5819,968,0.1663516068
信義區,四維里,2168,5527,896,0.1621132622
信義區,永春里,1994,5169,893,0.1727606887
信義區,富台里,1991,4582,647,0.1412047141
信義區,國業里,3002,8200,1209,0.1474390244
信義區,松隆里,887,2363,373,0.1578501904
信義區,松友里,2563,7254,1088,0.1499862145
信義區,松光里,2086,5100,1060,0.2078431373
信義區,中坡里,1690,4687,777,0.165777683
信義區,中行里,2979,8475,1211,0.1428908555
信義區,大道里,2402,6348,1103,0.1737555135
信義區,大仁里,1655,4184,836,0.1998087954
信義區,景新里,2195,5381,945,0.1756179149
信義區,惠安里,2622,6859,995,0.1450648783
信義區,三張里,3639,9257,1702,0.1838608621
信義區,三犁里,2155,5448,994,0.1824522761
信義區,六合里,2833,7057,1184,0.1677766756
信義區,泰和里,3140,8261,1154,0.1396925312
信義區,景聯里,1918,4786,878,0.1834517342
信義區,景勤里,1686,4242,780,0.1838755304
信義區,雙和里,2927,7449,1164,0.1562625856
信義區,嘉興里,1333,3308,577,0.1744256348
信義區,黎順里,1790,4328,707,0.1633548983
信義區,黎平里,3022,7408,1206,0.1627969762
信義區,黎忠里,1993,4998,843,0.168667467
信義區,黎安里,965,2170,502,0.2313364055
大安區,德安里,2348,5966,1184,0.1984579283
大安區,仁慈里,2025,5821,883,0.1516921491
大安區,和安里,2500,7424,1171,0.157731681
大安區,民炤里,3213,8398,1706,0.2031436056
大安區,仁愛里,2234,5560,1276,0.2294964029
大安區,義村里,2539,6013,1338,0.2225178779
大安區,民輝里,2873,7071,1494,0.2112855325
大安區,昌隆里,1208,3183,812,0.2551052466
大安區,誠安里,1822,4261,907,0.2128608308
大安區,光武里,3259,7910,1563,0.1975979772
大安區,龍坡里,2278,6059,1161,0.1916157782
大安區,龍泉里,2026,5085,800,0.1573254671
大安區,古風里,1790,4333,796,0.183706439
大安區,古莊里,3042,7399,1279,0.1728611975
大安區,龍安里,3678,8411,1485,0.1765545119
大安區,錦安里,2367,6481,987,0.1522913131
大安區,福住里,2386,6920,985,0.1423410405
大安區,永康里,1489,3991,630,0.1578551741
大安區,光明里,1401,3825,516,0.1349019608
大安區,錦泰里,1376,3863,625,0.1617913539
大安區,錦華里,2158,6117,851,0.1391204839
大安區,龍圖里,2840,7142,1345,0.1883225987
大安區,新龍里,2633,7254,1146,0.1579818031
大安區,龍陣里,1470,3668,753,0.2052889858
大安區,龍雲里,1911,5075,1013,0.1996059113
大安區,龍生里,2600,7223,1093,0.1513221653
大安區,住安里,2305,5471,1014,0.1853408883
大安區,義安里,2190,5544,1097,0.1978715729
大安區,通化里,2594,6379,1018,0.159586142
大安區,通安里,2366,5874,1015,0.1727953694
大安區,臨江里,1743,4330,731,0.1688221709
大安區,法治里,1877,4615,835,0.1809317443
大安區,全安里,1830,4557,958,0.2102260259
大安區,群賢里,2504,6149,1224,0.1990567572
大安區,群英里,3021,7325,1237,0.1688737201
大安區,虎嘯里,1689,3860,726,0.1880829016
大安區,臥龍里,811,2109,399,0.1891891892
大安區,龍淵里,3527,10352,1499,0.1448029366
大安區,龍門里,1639,4678,846,0.1808465156
大安區,大學里,3543,8898,1707,0.1918408631
大安區,芳和里,2349,6008,1100,0.1830892144
大安區,黎元里,2077,5749,853,0.1483736302
大安區,黎孝里,3046,7800,1352,0.1733333333
大安區,黎和里,2058,4996,796,0.159327462
大安區,建安里,2142,5183,1053,0.2031641906
大安區,建倫里,2440,6553,1347,0.2055547078
大安區,敦安里,2506,6750,1266,0.1875555556
大安區,正聲里,1948,5111,938,0.1835257288
大安區,敦煌里,2371,6519,1230,0.1886792453
大安區,華聲里,1752,4506,855,0.189747004
大安區,車層里,2489,6619,1411,0.2131741955
大安區,光信里,3050,8241,1464,0.1776483436
大安區,學府里,1113,2850,686,0.2407017544
中山區,正守里,1403,3269,581,0.1777301927
中山區,正義里,2728,5398,799,0.1480177844
中山區,正得里,1993,3799,677,0.1782047907
中山區,民安里,2134,4740,959,0.2023206751
中山區,康樂里,1517,2693,451,0.1674712217
中山區,中山里,3564,6603,970,0.1469029229
中山區,聚盛里,2357,4241,639,0.1506720113
中山區,集英里,3242,7455,1084,0.1454057679
中山區,聚葉里,1995,4075,716,0.1757055215
中山區,恆安里,2595,5062,716,0.1414460687
中山區,晴光里,2848,5433,883,0.1625253083
中山區,圓山里,1969,4413,683,0.1547699977
中山區,劍潭里,1441,3925,753,0.1918471338
中山區,大直里,3666,10019,1573,0.1570016968
中山區,成功里,3011,7169,787,0.1097782117
中山區,永安里,3839,9960,1297,0.1302208835
中山區,大佳里,422,1128,180,0.1595744681
中山區,新喜里,2148,5546,775,0.1397403534
中山區,新庄里,2199,5316,790,0.1486079759
中山區,新福里,2234,5381,855,0.1588923992
中山區,松江里,2638,6867,1159,0.1687782146
中山區,新生里,2156,5096,880,0.1726844584
中山區,中庄里,2307,5313,975,0.18351214
中山區,行政里,3925,7751,1357,0.175074184
中山區,行仁里,3064,8576,1262,0.1471548507
中山區,行孝里,1600,4298,566,0.1316891577
中山區,下埤里,2993,7801,1204,0.1543391873
中山區,江寧里,2820,7212,1191,0.1651414309
中山區,江山里,3112,7838,1478,0.1885685124
中山區,中吉里,2349,5891,989,0.1678832117
中山區,中原里,2242,5244,905,0.1725781846
中山區,興亞里,2438,5400,979,0.1812962963
中山區,中央里,1547,3833,624,0.1627967649
中山區,朱馥里,2523,6256,972,0.155370844
中山區,龍洲里,2115,5112,890,0.1741001565
中山區,朱園里,2207,4707,774,0.1644359465
中山區,埤頭里,1574,3542,697,0.1967814794
中山區,朱崙里,1324,2904,512,0.1763085399
中山區,力行里,2694,6131,1167,0.1903441527
中山區,復華里,2117,4814,834,0.1732447029
中山區,金泰里,3444,8062,791,0.09811461176
中山區,北安里,1042,2833,441,0.1556653724
中正區,水源里,1390,3093,624,0.2017458778
中正區,富水里,1042,2618,375,0.1432391138
中正區,文盛里,1056,2400,514,0.2141666667
中正區,林興里,1991,4699,790,0.1681208768
中正區,河堤里,2004,4749,949,0.1998315435
中正區,頂東里,2827,6297,1215,0.1929490233
中正區,網溪里,2544,6030,1064,0.1764510779
中正區,板溪里,1525,3497,667,0.1907349156
中正區,螢圃里,2381,5552,1074,0.193443804
中正區,螢雪里,1829,4597,821,0.1785947357
中正區,永功里,2537,6562,1012,0.154221274
中正區,永昌里,2069,5223,970,0.1857170209
中正區,龍興里,1613,4457,521,0.1168947723
中正區,忠勤里,3038,6793,1187,0.1747387016
中正區,廈安里,1785,4822,512,0.1061800083
中正區,愛國里,1331,3496,532,0.152173913
中正區,南門里,1060,2892,497,0.1718533887
中正區,龍光里,1384,3878,552,0.1423414131
中正區,南福里,4462,11336,1412,0.1245589273
中正區,龍福里,3470,7948,1292,0.162556618
中正區,新營里,3572,10109,1151,0.1138589376
中正區,建國里,666,1752,200,0.1141552511
中正區,光復里,1837,4076,605,0.1484298332
中正區,黎明里,1651,3576,511,0.1428970917
中正區,梅花里,1427,3278,672,0.2050030506
中正區,幸福里,1978,4849,763,0.1573520313
中正區,幸市里,1966,4670,975,0.2087794433
中正區,東門里,1747,4376,689,0.1574497258
中正區,文北里,2290,5805,1146,0.1974160207
中正區,文祥里,3106,8440,1177,0.1394549763
中正區,三愛里,3484,8920,1677,0.1880044843
大同區,玉泉里,1284,3184,561,0.1761934673
大同區,建明里,1515,3513,614,0.1747793908
大同區,建功里,2026,4854,806,0.1660486197
大同區,建泰里,1631,3994,597,0.1494742113
大同區,永樂里,2239,5624,944,0.1678520626
大同區,朝陽里,1998,4573,733,0.1602886508
大同區,星明里,2610,6455,816,0.1264136328
大同區,光能里,2005,5442,826,0.1517824329
大同區,大有里,1923,5206,846,0.1625048022
大同區,延平里,1835,4333,695,0.1603969536
大同區,雙連里,3802,10251,1390,0.1355965272
大同區,南芳里,1631,4251,686,0.1613737944
大同區,民權里,2637,7040,882,0.1252840909
大同區,景星里,1162,2908,525,0.1805364512
大同區,隆和里,1210,3269,557,0.170388498
大同區,蓬萊里,2055,5141,819,0.1593075277
大同區,國順里,1145,3070,505,0.164495114
大同區,國慶里,1833,4567,665,0.1456098095
大同區,揚雅里,2209,4378,805,0.183873915
大同區,斯文里,2311,5593,891,0.1593062757
大同區,鄰江里,2593,6629,1132,0.1707648212
大同區,至聖里,3340,8390,1390,0.1656734207
大同區,老師里,2310,6193,986,0.1592120136
大同區,重慶里,2559,6985,1010,0.1445955619
大同區,保安里,1693,4324,794,0.183626272
萬華區,福星里,2714,5780,1023,0.1769896194
萬華區,萬壽里,1899,3584,675,0.1883370536
萬華區,西門里,2032,3945,689,0.1746514575
萬華區,新起里,3018,6725,1234,0.1834944238
萬華區,菜園里,2707,6324,1082,0.1710942441
萬華區,青山里,2622,5912,1071,0.1811569689
萬華區,富民里,2250,5216,1015,0.1945935583
萬華區,福音里,1570,3811,649,0.1702965101
萬華區,仁德里,2150,4950,917,0.1852525253
萬華區,富福里,3189,6373,1146,0.1798211204
萬華區,頂碩里,3010,7679,1217,0.1584841776
萬華區,雙園里,1928,5026,752,0.1496219658
萬華區,新忠里,1564,3645,868,0.2381344307
萬華區,新和里,3485,8882,1613,0.1816032425
萬華區,糖廍里,2235,5741,1009,0.1757533531
萬華區,和平里,2799,7156,1234,0.1724427054
萬華區,綠堤里,1767,4601,815,0.1771354053
萬華區,華江里,3278,8978,1369,0.1524838494
萬華區,柳鄉里,2125,5572,953,0.1710337401
萬華區,日善里,1433,3901,570,0.1461163804
萬華區,新安里,2641,6440,1131,0.175621118
萬華區,忠德里,1710,4605,747,0.1622149837
萬華區,孝德里,1283,3520,565,0.1605113636
萬華區,和德里,2774,7604,1100,0.1446607049
萬華區,錦德里,2159,5798,946,0.1631597102
萬華區,全德里,1727,4674,703,0.1504065041
萬華區,保德里,1292,3539,562,0.1588019214
萬華區,銘德里,1852,4900,789,0.1610204082
萬華區,榮德里,1387,3772,694,0.1839872747
萬華區,壽德里,1995,5501,796,0.1447009635
萬華區,興德里,1794,5164,789,0.152788536
萬華區,華中里,2416,6550,1139,0.1738931298
萬華區,日祥里,2434,5740,1132,0.1972125436
萬華區,忠貞里,2317,5085,1198,0.2355948869
萬華區,凌霄里,1661,3866,679,0.17563373
萬華區,騰雲里,1319,3182,548,0.1722187304
文山區,景行里,3177,7765,943,0.1214423696
文山區,景東里,2910,7695,937,0.1217673814
文山區,景美里,2067,5546,898,0.1619184998
文山區,景慶里,2544,7004,1039,0.1483438035
文山區,景仁里,1877,5061,732,0.1446354475
文山區,景華里,2262,6172,950,0.1539209332
文山區,萬有里,2203,5895,815,0.1382527566
文山區,萬祥里,1869,4778,775,0.1622017581
文山區,萬隆里,2896,7697,1088,0.1413537742
文山區,萬年里,2261,5592,968,0.1731044349
文山區,萬和里,1435,3439,727,0.2113986624
文山區,萬盛里,2046,4914,886,0.1803011803
文山區,興豐里,2050,5141,744,0.1447189263
文山區,興光里,1487,3595,494,0.1374130737
文山區,興家里,2827,7835,935,0.1193363114
文山區,興得里,2402,6266,871,0.1390041494
文山區,興業里,2107,5587,978,0.1750492214
文山區,興安里,2659,6908,1067,0.1544585987
文山區,興福里,2195,6330,784,0.1238546603
文山區,興旺里,3417,8722,996,0.1141939922
文山區,興泰里,1693,4110,609,0.1481751825
文山區,興昌里,2793,7023,980,0.1395415065
文山區,試院里,2796,7240,991,0.136878453
文山區,華興里,3554,9364,1315,0.1404314396
文山區,明義里,1716,4683,516,0.1101857783
文山區,明興里,2791,7192,890,0.1237486096
文山區,木柵里,3543,9234,1465,0.1586528049
文山區,木新里,4383,10540,1479,0.1403225806
文山區,順興里,2887,8104,965,0.119076999
文山區,樟林里,3222,8904,1385,0.1555480683
文山區,樟新里,2163,5934,683,0.115099427
文山區,樟腳里,2116,6042,713,0.1180072824
文山區,萬芳里,3168,8361,1013,0.1211577562
文山區,博嘉里,2228,5940,845,0.1422558923
文山區,萬興里,3259,8941,1095,0.1224695224
文山區,指南里,1693,3973,520,0.1308834634
文山區,老泉里,368,991,134,0.1352169526
文山區,忠順里,1724,4195,687,0.1637663886
文山區,萬美里,2891,7653,1057,0.1381157716
文山區,政大里,2944,8065,680,0.0843149411
文山區,樟文里,2309,6503,865,0.1330155313
文山區,興邦里,2109,5027,768,0.1527750149
文山區,樟樹里,1861,5253,679,0.1292594708
南港區,南港里,2725,6603,905,0.1370589126
南港區,中南里,1505,3971,528,0.1329639889
南港區,新富里,1582,4299,594,0.1381716678
南港區,三重里,3353,7389,725,0.09811882528
南港區,東新里,2778,7698,992,0.1288646402
南港區,新光里,1498,3926,612,0.1558838512
南港區,東明里,1882,4912,668,0.1359934853
南港區,西新里,1888,5137,648,0.1261436636
南港區,玉成里,2026,5162,711,0.1377373111
南港區,合成里,2820,7245,1125,0.1552795031
南港區,成福里,2928,7943,1093,0.1376054388
南港區,萬福里,1723,4455,736,0.1652076319
南港區,鴻福里,1754,4841,710,0.1466639124
南港區,百福里,2133,5706,771,0.1351209253
南港區,聯成里,2000,5366,849,0.1582184122
南港區,舊莊里,3536,9742,1205,0.1236912338
南港區,中研里,3540,9824,1303,0.1326343648
南港區,九如里,2504,6785,983,0.1448784083
南港區,仁福里,2276,5856,747,0.1275614754
南港區,重陽里,2358,5663,488,0.08617340632
內湖區,西湖里,2845,7599,989,0.1301487038
內湖區,西康里,3780,9691,1185,0.1222784026
內湖區,西安里,2581,6863,847,0.123415416
內湖區,港墘里,2371,6475,710,0.1096525097
內湖區,港都里,2138,5995,631,0.1052543786
內湖區,港富里,3568,10123,1228,0.1213079127
內湖區,港華里,3292,9678,976,0.1008472825
內湖區,內湖里,2514,6023,755,0.1253528142
內湖區,湖濱里,3236,8581,1160,0.1351823797
內湖區,紫星里,3021,8354,1012,0.1211395739
內湖區,大湖里,2186,5772,617,0.1068953569
內湖區,金龍里,2055,5566,719,0.129177147
內湖區,金瑞里,2612,7055,820,0.1162296244
內湖區,碧山里,2645,7303,815,0.1115979734
內湖區,紫雲里,2292,6201,839,0.1353007579
內湖區,清白里,3670,8771,909,0.1036369855
內湖區,葫洲里,2723,7880,614,0.07791878173
內湖區,紫陽里,3162,8444,930,0.1101373757
內湖區,瑞陽里,3154,8129,1239,0.1524172715
內湖區,瑞光里,1762,4802,626,0.130362349
內湖區,五分里,4100,11892,928,0.07803565422
內湖區,東湖里,2994,8466,660,0.0779588944
內湖區,樂康里,3182,9236,692,0.07492420961
內湖區,內溝里,1836,5060,506,0.1
內湖區,週美里,3455,8070,1001,0.124039653
內湖區,行善里,2819,6996,849,0.12135506
內湖區,石潭里,1910,3941,458,0.1162141588
內湖區,湖興里,3994,8871,1035,0.116672303
內湖區,湖元里,2104,5743,656,0.1142260143
內湖區,安湖里,2748,8464,670,0.07915879017
內湖區,秀湖里,2452,6527,893,0.1368163015
內湖區,安泰里,2104,5806,533,0.09180158457
內湖區,金湖里,3902,10481,917,0.08749165156
內湖區,康寧里,3196,9733,865,0.08887290661
內湖區,明湖里,1964,5948,407,0.0684263618
內湖區,蘆洲里,505,1402,133,0.09486447932
內湖區,麗山里,2297,6352,673,0.1059508816
內湖區,寶湖里,3760,8967,844,0.09412289506
內湖區,南湖里,2235,6193,432,0.06975617633
士林區,仁勇里,1555,4233,703,0.166076069
士林區,義信里,1351,3390,508,0.1498525074
士林區,福林里,1245,3185,604,0.1896389325
士林區,福德里,2912,6137,1124,0.1831513769
士林區,福志里,3033,7932,1460,0.1840645487
士林區,舊佳里,2442,6382,1190,0.1864619242
士林區,福佳里,2994,8264,1365,0.1651742498
士林區,後港里,3090,8644,1214,0.1404442388
士林區,福中里,2624,7462,928,0.1243634414
士林區,前港里,1760,4894,597,0.1219861054
士林區,百齡里,2551,7621,1015,0.1331846214
士林區,承德里,2390,5938,930,0.15661839
士林區,福華里,2597,6772,1004,0.148257531
士林區,明勝里,1962,5218,889,0.17037179
士林區,福順里,2108,5606,867,0.154655726
士林區,富光里,2147,6236,902,0.1446440026
士林區,葫蘆里,2849,8194,1151,0.1404686356
士林區,葫東里,1588,4353,619,0.1422007811
士林區,社子里,2442,6872,974,0.1417345751
士林區,社新里,3464,9672,1314,0.1358560794
士林區,社園里,2630,7776,1024,0.1316872428
士林區,永倫里,2754,7696,1108,0.143970894
士林區,福安里,1850,5086,697,0.1370428628
士林區,富洲里,2394,6096,822,0.1348425197
士林區,岩山里,1280,3594,541,0.1505286589
士林區,名山里,2696,7585,1188,0.1566249176
士林區,德行里,1902,4603,771,0.1674994569
士林區,德華里,2226,5833,973,0.166809532
士林區,聖山里,1955,5367,848,0.1580026085
士林區,忠誠里,2186,5904,1057,0.1790311653
士林區,芝山里,2809,8004,1054,0.1316841579
士林區,東山里,1815,5429,810,0.1491987475
士林區,三玉里,2174,6170,923,0.1495948136
士林區,蘭雅里,3323,9135,1396,0.1528188287
士林區,蘭興里,2465,6867,987,0.1437308869
士林區,天福里,2327,6607,943,0.1427274103
士林區,天祿里,1981,5508,880,0.1597676107
士林區,天壽里,1963,5335,838,0.1570759138
士林區,天和里,2769,8062,1137,0.141032002
士林區,天山里,2713,7360,1199,0.1629076087
士林區,天玉里,3497,9391,1419,0.1511021191
士林區,天母里,2583,7094,1131,0.1594305047
士林區,永福里,462,1301,296,0.2275172944
士林區,公館里,537,1442,260,0.1803051318
士林區,新安里,769,2039,453,0.2221677293
士林區,陽明里,1405,3125,716,0.22912
士林區,菁山里,582,1696,284,0.1674528302
士林區,平等里,533,1554,276,0.1776061776
士林區,溪山里,555,1529,295,0.1929365598
士林區,翠山里,1190,2753,637,0.2313839448
士林區,臨溪里,1200,3055,613,0.2006546645
北投區,建民里,1720,4448,784,0.1762589928
北投區,文林里,1670,4369,744,0.1702906844
北投區,石牌里,2096,5610,859,0.1531194296
北投區,福興里,2701,7595,938,0.1235023041
北投區,榮光里,2810,8155,1090,0.1336603311
北投區,榮華里,2967,7824,1255,0.1604038855
北投區,裕民里,3095,8091,1188,0.1468298109
北投區,振華里,2911,8105,1362,0.168044417
北投區,永和里,3711,9767,1365,0.1397563223
北投區,永欣里,3428,8269,1225,0.1481436691
北投區,永明里,1885,5276,700,0.1326762699
北投區,東華里,1613,4682,670,0.1431012388
北投區,吉利里,2581,7624,970,0.1272298006
北投區,吉慶里,1977,5741,758,0.1320327469
北投區,尊賢里,1783,5159,728,0.1411126187
北投區,立賢里,2061,5940,746,0.1255892256
北投區,立農里,3421,9716,1123,0.1155825443
北投區,八仙里,2173,5806,784,0.1350327248
北投區,洲美里,847,2205,313,0.1419501134
北投區,奇岩里,3755,10211,1459,0.1428851239
北投區,清江里,4233,9878,1459,0.147701964
北投區,中央里,3408,9064,1194,0.1317299206
北投區,長安里,2644,6427,925,0.1439240703
北投區,大同里,2375,6221,861,0.1384021861
北投區,溫泉里,2789,6973,1081,0.1550265309
北投區,林泉里,1478,3330,527,0.1582582583
北投區,中心里,3052,6695,995,0.1486183719
北投區,中庸里,1760,4547,722,0.1587860128
北投區,開明里,2586,6825,1062,0.1556043956
北投區,中和里,1975,5261,888,0.1687892036
北投區,智仁里,2334,6699,913,0.1362889984
北投區,秀山里,1240,3451,619,0.179368299
北投區,文化里,1673,4542,619,0.1362835755
北投區,豐年里,1702,4906,650,0.1324908276
北投區,稻香里,2176,5570,842,0.1511669659
北投區,桃源里,2322,6301,759,0.1204570703
北投區,一德里,2805,7780,910,0.116966581
北投區,關渡里,4191,11836,1714,0.1448124366
北投區,泉源里,848,2429,422,0.1737340469
北投區,湖山里,703,1791,393,0.2194304858
北投區,大屯里,433,1257,225,0.1789976134
北投區,湖田里,386,1020,178,0.1745098039
,,,,0,#DIV/0!
,,,,0,#DIV/0!