代碼,學校名稱,公/私立,縣市名稱,地址
14788,市立榮富國小,公立,新北市,[242]新北市新莊區中和街193號
14789,市立裕民國小,公立,新北市,[242]新北市新莊區裕民街123號
14790,市立新泰國小,公立,新北市,[242]新北市新莊區公園一路91號
14791,市立中信國小,公立,新北市,[242]新北市新莊區中信街168號
14792,市立德音國小,公立,新北市,[248]新北市五股區明德路2號
14793,市立麗園國小,公立,新北市,[244]新北市林口區忠孝路591號
14794,市立北新國小,公立,新北市,[231]新北市新店區寶橋路8號
14795,市立同榮國小,公立,新北市,[243]新北市泰山區公園路33號
14796,市立光復國小,公立,新北市,[235]新北市中和區光環路二段1號
14797,市立秀峰國小,公立,新北市,[221]新北市汐止區仁愛路90號
14798,市立金龍國小,公立,新北市,[221]新北市汐止區明峰街201號
14799,市立介壽國小,公立,新北市,[237]新北市三峽區大同路1號
14801,市立昌平國小,公立,新北市,[242]新北市新莊區昌平街200號
14802,市立麗林國小,公立,新北市,[244]新北市林口區公園路46號
14803,市立集美國小,公立,新北市,[241]新北市三重區集美街10號
14804,市立永吉國小,公立,新北市,[239]新北市鶯歌區德昌二街2號
14805,市立大崁國小,公立,新北市,[249]新北市八里區忠八街2號
14806,市立中園國小,公立,新北市,[237]新北市三峽區大同路222巷22弄2號
14807,市立昌福國小,公立,新北市,[239]新北市鶯歌區永明街22號
14808,市立忠義國小,公立,新北市,[247]新北市蘆洲區光榮路99號
14809,市立豐珠國(中)小,公立,新北市,[228]新北市貢寮區美豐里雞母嶺街6-6號
14811,市立青山國(中)小,公立,新北市,[221]新北市汐止區莊敬街33號
14812,市立義學國小,公立,新北市,[243]新北市泰山區民生路30號
14813,市立達觀國(中)小,公立,新北市,[231]新北市新店區僑信路1號
14814,市立桃子腳國(中)小,公立,新北市,[238]新北市樹林區學勤路555號
14815,市立龍埔國小,公立,新北市,[237]新北市三峽區大學路6號
14816,市立頭湖國小,公立,新北市,[244]新北市林口區民權路101號
14817,市立新市國小,公立,新北市,[251]新北市淡水區中山北路二段200號
313601,市立松山國小,公立,臺北市,[105]臺北市松山區八德路四段746號
313602,市立西松國小,公立,臺北市,[105]臺北市松山區東光里三民路5號
313604,市立敦化國小,公立,臺北市,[105]臺北市松山區中正里敦化北路2號
313605,市立民生國小,公立,臺北市,[105]臺北市松山區敦化北路199巷18號
313606,市立民權國小,公立,臺北市,[105]臺北市松山區民權東路四段200號
313607,市立民族國小,公立,臺北市,[105]臺北市松山區民生東路4段97巷7號
313608,市立三民國小,公立,臺北市,[105]臺北市松山區莊敬里民權東路五段1號
313609,市立健康國小,公立,臺北市,[105]臺北市松山區延壽街168號
323601,市立興雅國小,公立,臺北市,[110]臺北市信義區雅祥里基隆路1段83巷9號
323602,市立永春國小,公立,臺北市,[110]臺北市信義區永春里松山路225巷48號
323603,市立光復國小,公立,臺北市,[110]臺北市信義區光復南路271號
323604,市立三興國小,公立,臺北市,[110]臺北市信義區景聯里基隆路2段99號
323605,市立信義國小,公立,臺北市,[110]臺北市信義區松勤街60號
323606,市立吳興國小,公立,臺北市,[110]臺北市信義區松仁路226號
323607,市立福德國小,公立,臺北市,[110]臺北市信義區中行里褔德街253號
323608,市立永吉國小,公立,臺北市,[110]臺北市信義區永春里松山路287巷5號
323609,市立博愛國小,公立,臺北市,[110]臺北市信義區松仁路22鄰95巷20號
330601,國立臺北教大實小,公立,臺北市,[106]臺北市大安區龍淵里和平東路2段94號
331601,私立復興國小,私立,臺北市,[106]臺北市大安區仁愛里敦化南路1段262號
331602,私立立人國(中)小,私立,臺北市,[106]臺北市大安區義榮里安和路二段99號
331603,私立新民小學,私立,臺北市,[106]臺北市大安區龍坡里辛亥路1段113號
333601,市立龍安國小,公立,臺北市,[106]臺北市大安區龍門里新生南路3段33號
333602,市立大安國小,公立,臺北市,[106]臺北市大安區芳和里臥龍街129號
333603,市立幸安國小,公立,臺北市,[106]臺北市大安區民炤里仁愛路3段22號
333604,市立建安國小,公立,臺北市,[106]臺北市大安區龍雲里大安路2段99號
333605,市立仁愛國小,公立,臺北市,[106]臺北市大安區敦安里安和路1段60號
333606,市立金華國小,公立,臺北市,[106]臺北市大安區永康里愛國東路79巷11號
333607,市立古亭國小,公立,臺北市,[106]臺北市大安區古風里羅斯福路3段201號
333608,市立銘傳國小,公立,臺北市,[106]臺北市大安區農場里羅斯褔路四段21號
333609,市立公館國小,公立,臺北市,[106]臺北市大安區基隆路4段41巷68弄2號
333610,市立新生國小,公立,臺北市,[106]臺北市大安區新生南路二段36號
343601,市立中山國小,公立,臺北市,[104]臺北市中山區恆安里民權東路1段69號
343602,市立中正國小,公立,臺北市,[104]臺北市中山區力行里龍江路62號
343603,市立長安國小,公立,臺北市,[104]臺北市中山區興亞里吉林路15號
343604,市立長春國小,公立,臺北市,[104]臺北市中山區中央里長春路165號
343605,市立大直國小,公立,臺北市,[104]臺北市中山區大直里大直街2號
343606,市立大佳國小,公立,臺北市,[104]臺北市中山區大佳里6鄰濱江街107號
343607,市立五常國小,公立,臺北市,[104]臺北市中山區下埤里五常街16號
343608,市立吉林國小,公立,臺北市,[104]臺北市中山區中原里長春路116號
343609,市立懷生國小,公立,臺北市,[104]臺北市中山區埤頭里安東街16巷2號
343610,市立永安國小,公立,臺北市,[104]臺北市中山區明水路397巷19弄1號
343611,市立濱江國小,公立,臺北市,[104]臺北市中山區樂群二路266巷99號
353601,市立螢橋國小,公立,臺北市,[100]臺北市中正區螢雪里詔安街29號
353602,市立河堤國小,公立,臺北市,[100]臺北市中正區汀州路二段180號
353603,市立忠義國小,公立,臺北市,[100]臺北市中正區中華路二段307巷17號
353604,市立國語實小,公立,臺北市,[100]臺北市中正區龍光里南海路58號
353605,市立南門國小,公立,臺北市,[100]臺北市中正區南門里廣州街6號
353606,市立東門國小,公立,臺北市,[100]臺北市中正區東門里仁愛路一段2-4號
353607,市立忠孝國小,公立,臺北市,[100]臺北市中正區梅花里忠孝東路2段101號
353608,臺北市立大學附小,公立,臺北市,[100]臺北市中正區黎明里公園路29號
363601,市立蓬萊國小,公立,臺北市,[103]臺北市大同區星明里寧夏路35號
363602,市立日新國小,公立,臺北市,[103]臺北市大同區星明里太原路151號
363603,市立太平國小,公立,臺北市,[103]臺北市大同區南芳里延平北路2段239號
363604,市立永樂國小,公立,臺北市,[103]臺北市大同區南芳里延平北路2段266號
363605,市立雙蓮國小,公立,臺北市,[103]臺北市大同區民權里錦西街51號
363606,市立大同國小,公立,臺北市,[103]臺北市大同區蓬萊里大龍街51號
363607,市立大龍國小,公立,臺北市,[103]臺北市大同區保安里哈密街47號
363608,市立延平國小,公立,臺北市,[103]臺北市大同區國慶里昌吉街97號
363609,市立大橋國小,公立,臺北市,[103]臺北市大同區隆和里重慶北路3段2號
371601,私立光仁小學,私立,臺北市,[108]臺北市萬華區壽德里萬大路423巷15號
373601,市立新和國小,公立,臺北市,[108]臺北市萬華區西藏路125巷31號
373602,市立雙園國小,公立,臺北市,[108]臺北市萬華區雙園里莒光路315號
373603,市立東園國小,公立,臺北市,[108]臺北市萬華區全德里東園街195號
373604,市立大理國小,公立,臺北市,[108]臺北市萬華區綠堤里艋舺大道389號
373605,市立西園國小,公立,臺北市,[108]臺北市萬華區日善里東園街73巷65號
373606,市立萬大國小,公立,臺北市,[108]臺北市萬華區全德里萬大路346號
373607,市立華江國小,公立,臺北市,[108]臺北市萬華區環河南路2段250巷42弄2號
373608,市立西門國小,公立,臺北市,[108]臺北市萬華區西門里成都路98號
373609,市立老松國小,公立,臺北市,[108]臺北市萬華區福音里桂林路64號
373610,市立龍山國小,公立,臺北市,[108]臺北市萬華區青山里和平西路三段235號
373611,市立福星國小,公立,臺北市,[108]臺北市萬華區福星里中華路一段66號
380601,國立政大實小,公立,臺北市,[116]臺北市文山區指南路三段12號
381601,私立靜心小學,私立,臺北市,[116]臺北市文山區興福里興隆路2段46號
381602,私立中山小學,私立,臺北市,[116]臺北市文山區木柵路1段292號
381603,私立再興小學,私立,臺北市,[116]臺北市文山區明義里興隆路4段2號
383601,市立景美國小,公立,臺北市,[116]臺北市文山區景行里景文街108號
383602,市立武功國小,公立,臺北市,[116]臺北市文山區萬祥里興隆路1段68號
383603,市立興德國小,公立,臺北市,[116]臺北市文山區興邦里興隆路2段235號
383604,市立溪口國小,公立,臺北市,[116]臺北市文山區景慶里景福街225號
383605,市立興隆國小,公立,臺北市,[116]臺北市文山區興望里福興路2號
383606,市立志清國小,公立,臺北市,[116]臺北市文山區景仁里景福街21巷5號
383607,市立景興國小,公立,臺北市,[116]臺北市文山區興安里景華街150巷21號
383608,市立木柵國小,公立,臺北市,[116]臺北市文山區木柵里木柵路3段191號
383609,市立永建國小,公立,臺北市,[116]臺北市文山區華興里試院路2號
383610,市立實踐國小,公立,臺北市,[116]臺北市文山區樟文里忠順街1段4號
383611,市立博嘉國小,公立,臺北市,[116]臺北市文山區木柵路4段159巷14-1號
383612,市立指南國小,公立,臺北市,[116]臺北市文山區指南路三段38巷5-2號
383613,市立明道國小,公立,臺北市,[116]臺北市文山區明興里木柵路2段138巷61號
383614,市立萬芳國小,公立,臺北市,[116]臺北市文山區萬芳里萬和街1號
383615,市立力行國小,公立,臺北市,[116]臺北市文山區樟腳里木新路3段155巷7號
383616,市立萬興國小,公立,臺北市,[116]臺北市文山區萬興里秀明路2段114號
383617,市立萬福國小,公立,臺北市,[116]臺北市文山區羅斯福路5段170巷32號
383618,市立興華國小,公立,臺北市,[116]臺北市文山區興光里興隆路3段125巷6號
383619,市立辛亥國小,公立,臺北市,[116]臺北市文山區興昌里辛亥路4段103號
393601,市立南港國小,公立,臺北市,[115]臺北市南港區三重里惠民街67號
393602,市立舊莊國小,公立,臺北市,[115]臺北市南港區舊莊里舊莊街1段100號
393603,市立玉成國小,公立,臺北市,[115]臺北市南港區西新里向陽路31號
393604,市立成德國小,公立,臺北市,[115]臺北市南港區聯成里東新街65號
393605,市立胡適國小,公立,臺北市,[115]臺北市南港區中研里舊莊街1段1號
393606,市立東新國小,公立,臺北市,[115]臺北市南港區東新里興南街62號
393607,市立修德國小,公立,臺北市,[115]臺北市南港區東新街118巷86號
403601,市立內湖國小,公立,臺北市,[114]臺北市內湖區港富里內湖路二段41號
403602,市立碧湖國小,公立,臺北市,[114]臺北市內湖區內湖里金龍路100號
403603,市立潭美國小,公立,臺北市,[114]臺北市內湖區石潭里新明路22號
403604,市立東湖國小,公立,臺北市,[114]臺北市內湖區東湖里東湖路115號
403605,市立西湖國小,公立,臺北市,[114]臺北市內湖區西湖里環山路1段25號
403606,市立康寧國小,公立,臺北市,[114]臺北市內湖區清白里星雲街121號
403607,市立明湖國小,公立,臺北市,[114]臺北市內湖區東湖里康寧路3段105號
403608,市立麗山國小,公立,臺北市,[114]臺北市內湖區港都里港華街100號
403609,市立新湖國小,公立,臺北市,[114]臺北市內湖區湖興里民權東路6段138號
403610,市立文湖國小,公立,臺北市,[114]臺北市內湖區西康里文湖街15號
403611,市立大湖國小,公立,臺北市,[114]臺北市內湖區大湖里大湖山莊街170號
403612,市立南湖國小,公立,臺北市,[114]臺北市內湖區葫洲里康寧路3段200號
403613,市立麗湖國小,公立,臺北市,[114]臺北市內湖區金湖路363巷8號
411601,私立華興小學,私立,臺北市,[111]臺北市士林區芝山里仰德大道1段101號
413601,市立士林國小,公立,臺北市,[111]臺北市士林區福德里大東路165號
413602,市立士東國小,公立,臺北市,[111]臺北市士林區蘭雅里中山北路6段392號
413603,市立福林國小,公立,臺北市,[111]臺北市士林區福志里福志路75號
413604,市立陽明山國小,公立,臺北市,[111]臺北市士林區新安里仰德大道3段61號
413605,市立社子國小,公立,臺北市,[111]臺北市士林區永倫里延平北路六段308號
413606,市立雨聲國小,公立,臺北市,[111]臺北市士林區岩山里至誠路1段62巷70號
413607,市立富安國小,公立,臺北市,[111]臺北市士林區富洲里延平北路8段135號
413608,市立劍潭國小,公立,臺北市,[111]臺北市士林區明勝里通河街16號
413609,市立溪山國小,公立,臺北市,[111]臺北市士林區溪山里至善路3段199號
413610,市立平等國小,公立,臺北市,[111]臺北市士林區平等里平菁街101號
413611,市立百齡國小,公立,臺北市,[111]臺北市士林區福中里福港街205號
413612,市立雙溪國小,公立,臺北市,[111]臺北市士林區翠山里中社路2段66號
413613,市立葫蘆國小,公立,臺北市,[111]臺北市士林區環河北路3段95號
413614,市立雨農國小,公立,臺北市,[111]臺北市士林區名山里忠義街1號
413615,市立天母國小,公立,臺北市,[111]臺北市士林區天玉里天玉街12號
413616,市立文昌國小,公立,臺北市,[111]臺北市士林區文林路615巷20號
413617,市立芝山國小,公立,臺北市,[111]臺北市士林區芝山里德行東路285號
413618,市立蘭雅國小,公立,臺北市,[111]臺北市士林區蘭興里磺溪街57號
413619,市立三玉國小,公立,臺北市,[111]臺北市士林區三玉里天母東路116號
421601,私立薇閣小學,私立,臺北市,[112]臺北市北投區長安里育仁路106號
423601,市立北投國小,公立,臺北市,[112]臺北市北投區長安里中央北路1段73號
423602,市立逸仙國小,公立,臺北市,[112]臺北市北投區中心里新民路2號
423603,市立石牌國小,公立,臺北市,[112]臺北市北投區吉利里致遠二路80號
423604,市立關渡國小,公立,臺北市,[112]臺北市北投區一德里中央北路4段581號
423605,市立湖田國小,公立,臺北市,[112]臺北市北投區湖田里竹子湖路17之2號
423606,市立清江國小,公立,臺北市,[112]臺北市北投區奇岩里公館路220號
423607,市立泉源國小,公立,臺北市,[112]臺北市北投區泉源里東昇路34號
423608,市立大屯國小,公立,臺北市,[112]臺北市北投區大屯里復興三路312號
423609,市立湖山國小,公立,臺北市,[112]臺北市北投區湖山里湖底路11號
423610,市立桃源國小,公立,臺北市,[112]臺北市北投區中央北路3段40巷45號
423611,市立文林國小,公立,臺北市,[112]臺北市北投區建民里文林北路155號
423612,市立義方國小,公立,臺北市,[112]臺北市北投區珠海路155號
423613,市立立農國小,公立,臺北市,[112]臺北市北投區立農里立農街1段250號
423614,市立明德國小,公立,臺北市,[112]臺北市北投區榮華里明德路190號
423616,市立文化國小,公立,臺北市,[112]臺北市北投區文化里文化三路1號